Coalition ID,Name,Children
452,Jaysh al-Fateh,6
344,Ajnad al-Sham,
727,Ahrar al-Sham,
?,Jabhat al-Nusra,
?,Jund al-Aqsa,
364,Sunna Army,
371,Sham Legion,
459,Homs Operations,7
727,Ahrar al-Sham,
30,Al-Ezzah Army,
45,FSA Homs Corps,
50,FSA Jund al-Badr 313,
?,FSA Tawhid Army,
?,Hay'at Tahrir al-Sham,
?,Fateh Halab,
?,Al-Binyan al-Marsus,0
468,United Military Council for Deir ez-Zor,9
?,Euphrates Martyrs Brigade,
?,Baruq Brigades,
?,Immigrants to God Brigade,
51,Levant Front,
?,Liwa Ghuraba al-Furat,
?,Martyr Ali Rain Brigade,
?,Sons of Deiz ez-Zor,
123,Sultan Murad Division,
?,Tajammu al-Qaqaa,