ID,Faction Name,Parent ID,Strength_low,Strength_high,ColorID,Source,Merger or Predecessor,Note
1,1st Coastal Division,725,,,,,,
2,1st Regiment,725,,,,,,
3,2nd Infantry Division,725,,,,,,
4,9th Brigade,725,,,,,,
5,Abina al-Sham,725,,,,,,
6,Ahrah al-Sharqia,725,,,,,,
7,Ajnad al-Hasakh,725,,,,,,
8,Army of Victory,725,,,,,,
9,The Army of Victory Vanguards,725,,,,,,
10,Artilery Corps,725,,,,,,
11,Authenticity and Development Front,725,,,,,,
12,3saeb_demashq,725,,,,,,
13,Liwa al-Adiyat,1,,,,,Yes,
14,Liwa al-Nasr,1,,,,,Yes,
15,1st Infantry Division,8,,,,,Yes,
16,6th Brigade,8,,,,,Yes,
17,111st Infantry Division,8,,,,,Yes,
18,111st Regiment,8,,,,,Yes,
19,Fifth Infantry Division,8,,,,,Yes,
20,Hawks of al-Ghab,8,,,,,Yes,
21,Jabhat al-Inquadh al-Muqatilah,8,,,,,Yes,
22,Kataib al-Mashoor,8,,,,,Yes,
23,Liwa Ahrar Darraya,8,,,,,Yes,
24,Liwa Balad al-Sham,8,,,,,Yes,
25,Brigades of Glory,725,,,,,,
26,Brigades of Immigrants and Supporters,725,,,,,,
27,Central Division,725,,,,,,
28,Champions Brigade,725,,,,,,
29,Easten Shield Army,725,,,,,,
30,Al-Ezzah Army,725,,,,,,
31,Fastaqem Union,725,,,,,,
32,Firqat al-Amiyn al-Uwlaa Halab,725,,,,,,
33,Fifth Regiment,725,,,,,,
34,The First Squad of Aleppo,725,,,,,,
35,Force 21 Union,725,,,,,,
36,Free Idlib Army,725,,,,,,
37,Brigade of Abu Musa al-Ash'ari,25,,,,,,
38,Liwa Umm al-Qura,25,,,,,,
39,Harakat al-Fadiyeen al-Thuwriyah,27,,,,,Yes,
40,Sayf Allah Brigade,27,,,,,Yes,
41,Free Halfaya Brigade,725,,,,,,
42,Guards of Sham Movement,725,,,,,,
43,Furqan Brigade,725,,,,,,
44,Haraket Tahrir al-Wata,725,,,,,,
45,Homs Corps,725,,,,,,
46,Harakat Bayan,725,,,,,,
47,Hourya Brigade,725,,,,,,
48,Jaish al-Ahfad,725,,,,,,
49,Jaysh Shamal,725,,,,,,
50,Jund al-Badr 313,725,,,,,,
51,Levant Front,725,,,,,,
52,Liwa Ahrah Souriya,725,,,,,,
53,Liwaa al-Adeat,725,,,,,,
54,Al Hamza Battalions,44,,,,,,
55,Liwa Ahfad Othman,44,,,,,,
56,Liwa al-Sumud,44,,,,,,
57,Rijal Allah Brigade,44,,,,,,
58,Martyr Mohammed Saheb Battalion,44,,,,,,
59,Martyr Nidal Hilal Battalion,44,,,,,,
60,Aleppo Hawks Brigade,51,,,,,,
61,Al Fatah Brigade,51,,,,,,
62,Leon Sedob Brigade,51,,,,,,
63,Northern Storm Brigade,51,,,,,,
64,Hagar al-Khatib,57,,,,,,
65,Liwa' Shuhada al-Islam,725,,,,,,
66,Liwa Shuhuda al-Qaryatayn,725,,,,,,
67,Liwa Suquor al-Shamal,725,,,,,,
68,Liwa Taliyat al-Muqatila,725,,,,,,
69,Military Council in Quneitra and the Golan,725,,,,,,
70,Al-Musafa Regiment,725,,,,,,
71,Al Nokhba Army,725,,,,,,
72,Al-Nukhbah Forces,725,,,,,,
73,Al Rahman Corps,725,,,,,,
74,Dawn of Islam,65,,,,,Yes,
75,Jaysh al-Sabtain,69,,,,,,
76,Army of Liberation,71,,,,,Yes,
77,Ajnad al-Sham Islamic Union - Eastern Ghouta Sector,73,,,,,,
78,Liwa al-Bara,73,,,,,,
79,Division 46,76,,,,,Yes,
80,Jabhat al-Sham,76,,,,,Yes,
81,Rapid Intervention Division 23,725,,,,,,
82,16th Infantry Division,81,,,,,,
83,Regiment 93,725,,,,,,
84,Saraya Jaljalat,725,,,,,,
85,Saraya Ahl al-Sham,725,,,,,,
86,Second Brigade,725,,,,,,
87,Sham Liberation Army,725,,,,,,
88,Shohadaa Al-Aslma Brigade,725,,,,,,
89,Tajamuu bna al-Sharqiya,725,,,,,,
90,Tajamuu al-Qaqaa,725,,,,,,
91,Tenth Brigade,725,,,,,,
92,Thuwar al-Jazlra al-Suriya,725,,,,,,
93,Victory Brigades,725,,,,,,
94,Vetted Syrian Opposition in Northern Aleppo and Souther Western Syrian Desert,725,,,,,,
95,Al Hamza Division,94,,,,,,
96,Al Moutasem Brigade,94,,,,,,
97,Northern Thunder Brigade,94,,,,,,
98,The Revolution's Commandos Army,94,,,,,,
99,Brigade 51,95,,,,,,
100,Brigade Smarkand,95,,,,,,
101,Dhl Qar Brigade,95,,,,,,
102,New Syrian Army,98,,,,,Yes,
103,Division 99,94,,,,,,
104,Dormant Yet Politically Active,725,,,,,,
105,Hazzm Movement,104,,,,,,
106,Jabhat Haq al-Muqatila,104,,,,,,
107,Syrian Revolutionaries Front - Northern Components,104,,,,,,
108,Ansar Brigades,107,,,,,,
109,Syrian Martyr's Brigades and Battalions,107,,,,,,
110,Alawite Group,725,,,,,,
111,Free Alawite Movement,110,,,,,,
112,Kurdish groups,725,,,,,,
113,Liwa Ahfad Sallahudeen,112,,,,,,
114,Kurdish Revolutionaries Battalions,112,,,,,,
115,Kurdish Salvaltion Movement,112,,,,,,
116,Turkmen groups,725,,,,,,
117,2nd Coastal Division,116,,,,,,
118,Quwat Alap Arslan,116,,,,,,
119,First Brigade Commandos,116,,,,,,
120,Liwa al-Sultan Abd al-Hamid,116,,,,,,
121,Liwa Sultan Suleyman Sah,116,,,,,,
122,Muntasar Billah Tugay,116,,,,,,
123,Sultan Murrad Division,116,,,,,,
124,Sultan Mohammed Faith Brigade,116,,,,,,
125,Syrian Turkmen Front,116,,,,,,
126,City Military Councils,725,,,,,,
127,Al Bab Military Council,126,,,,,,
128,Military Council of the City of Akhtarin and Its Countryside,126,,,,,,
129,Military Council in the City of Marea,126,,,,,,
130,Qabasin Military Council,126,,,,,,
131,Tal Rifaat Unified Military Council,126,,,,,,
133,1st Artillery Regiment,726,,,,,,
134,Ahfad Ibn al-Walld Brigade,726,,,,,,
135,Alsha Brigade.Mother of the Believers,726,,,,,,
136,Alwiya Tawhld al-Umma,726,,,,,,
137,Ansar al-Sunna Brigade,726,,,,,,
138,Brigade of Martyr Imad Nasrallah,726,,,,,,
139,Commando Brigade of the North,726,,,,,,
140,Dawn of Islam Division,726,,,,,,
141,Engineering and Rocket Regiment,726,,,,,,
142,First Brigade,726,,,,,,
143,Furqan Brigades,726,,,,,,
144,Furqat al-Ashaer,726,,,,,,
145,Furqat al-Magaweer al-Awalee,726,,,,,,
146,Furqat al-Qadsidiyah,726,,,,,,
147,Furqat Shaheed Raed al-Masree,726,,,,,,
148,Furqat Tahrir al-Sham,726,,,,,,
149,Furqat Usud al-Sunna,726,,,,,,
150,Ghuraba Hawran Gathering,726,,,,,,
151,Helpers of Sunnah Brigade,726,,,,,,
152,Homs al-Walid,726,,,,,,
153,Jabhat Ansar al-Islam,726,,,,,,
154,Jama'at Ansar al-Huda,726,,,,,,
155,Katibat Fadayeen Horan,726,,,,,,
156,Khaled Saifullah Brigade,726,,,,,,
157,Liwa Ahfad al-Rasul,726,,,,,,
158,Liwa Fajr Souriya,726,,,,,,
159,Liwa al-Faruik Mujaheddin,726,,,,,,
160,Liwa Fursan Horan,726,,,,,,
161,Liwa al-Habib Mohammed,726,,,,,,
162,Liwa Jaidur Horan,726,,,,,,
163,Omar al-Khataab,726,,,,,,
164,Liwa Khayalat al-Zaidi,726,,,,,,
165,Liwa Mujahideen al-Sanamayn,726,,,,,,
166,Liwa al-Mutassim Billah,726,,,,,,
167,Liwa al-Sabreen,726,,,,,,
168,Mujahideen Horan,726,,,,,,
169,Southern Hawks Brigade,726,,,,,,
170,Tajmae al-Iman,726,,,,,,
171,Tent of the Muslims Brigade,726,,,,,,
172,United Free Syrian Army Southern Area,726,,,,,,
173,City Military Council,726,,,,,,
174,Supreme Military Council in the City of Nawa,173,,,,,,
175,1st Corps,726,,,,,,
176,8th Infantry Brigade,175,,,,,,
177,19th Infantry Brigade,175,,,,,,
178,21st Infantry Division,175,,,,,,
179,55th Infantry Brigade,175,,,,,,
180,Furqat al-Nasr,175,,,,,,
181,Al-Karamah Brigade,175,,,,,,
182,Liwa Jasahr al-Horan,175,,,,,,
183,Liwa Fursan al-Hurriya,175,,,,,,
184,Liwa Oasifat Januub al-Hurr,175,,,,,,
185,Liwa Sajeel,175,,,,,,
186,Liwa Shuhada al-Harra,175,,,,,,
187,Liwa Saraya al-Karama,175,,,,,,
188,Southern Tawhid Brigade,175,,,,,,
189,Ahmad al-Abdo Martyrs Brigades,726,,,,,,
190,Liwa Shuhada al-Qalamoun,189,,,,,,
191,Army of Eastern Lions,726,,,,,,
192,Jaysh Usud al-Sharqiya,191,,,,,,
193,Bayariq al-Shaitat,191,,,,,,
194,Katibat Ahfad Alsha,191,,,,,,
195,Katibat Abu Obeida ibn al-Jarah,191,,,,,,
196,Katibat al-Hamza,191,,,,,,
197,Liwa Bashayir al-Nasr,191,,,,,,
198,Liwa al-Ahwaz,191,,,,,,
199,Liwa Dir' al-Umma,191,,,,,,
200,Liwa al-Fateh,191,,,,,,
201,Liwa ibn al-Qaim,191,,,,,,
202,Liwa al-Qadisiyah,191,,,,,,
203,Liwa al-Mujahld Omar al-Mukhtar,191,,,,,,
204,Tajammu Abdullah Ibn al-Zubalr,191,,,,,,
205,Merged,191,,,,,,
206,Liwa Usud Umayyad,205,,,,,,
207,Liwa Usud al-Sunnah,205,,,,,,
208,Liwa Usud al-'Asima,191,,,,,,
209,Coalition Forces of the South,726,,,,,,
210,18th March Division,209,,,,,,
211,Furqat Ahrar Nawa,209,,,,,,
212,Furqat al-Hasm,209,,,,,,
213,Liwa al-Karameh,209,,,,,,
214,Omari Brigades,209,,,,,,
215,Salah al-Din Division,209,,,,,,
216,Liwa Shabab al-Huda,214,,,,,,
217,46th Infantry Division,726,,,,,,
218,24th Infantry Division,217,,,,,,
219,69th Special Forces Division,217,,,,,,
220,Al-Liwa Awal Maham Khasah,217,,,,,,
221,Gathering of Righteousness,726,,,,,,
222,Special Tasks Brigade,221,,,,,,
223,99th Infantry Division,221,,,,,,
224,Liwa al-Haramain al-Sharyfain,221,,,,,,
225,Liwa Shuhada al-Harah,221,,,,,,
226,Southern Storm Brigade,221,,,,,,
227,Ahl al-Bayt Brigade,219,,,,,,
228,Lions of Islam Brigade,219,,,,,,
229,Liwa Ahrah Inkhil,219,,,,,,
230,First Gathering,726,,,,,,
231,3rd Brigade,230,,,,,,
232,86th Infantry Brigade,230,,,,,,
233,Ansar al-Haqq Battalion,230,,,,,,
234,Barq Islam Brigade,230,,,,,,
235,Bayareq Islam Battalion,230,,,,,,
236,Noman Bin Monther Battalion,230,,,,,,
237,Osod Yarmouk Battalion,230,,,,,,
238,Shabab Horiyah Brigade,230,,,,,,
239,Shahid Tareq Sbihi Battalion,230,,,,,,
240,Soyof Tahrir Battalion,230,,,,,,
241,Kataeb al-Jihad,726,,,,,,
242,Osoud al-Sham,241,,,,,,
243,Jaysh al-Thawrah,726,,,,,,
244,Al Hasan Ben Ali Brigade,243,,,,,,
245,Jayah al-Moataz Billah,243,,,,,,
246,Liwa al-Muhajireen wal Ansar,243,,,,,,
247,Qassiyoun Brigades,243,,,,,,
248,Yarmouk Army,243,,,,,,
249,Saraya Omawiyeen Battalion,245,,,,,,
250,Al Shahid Abu Saied Battalion,245,,,,,,
251,Jabhat al-Sham MuwaHadha,248,,,,,Yes,
252,Dasmascus Martyrs' Brigades,251,,,,,Yes,
253,Muhaja Support Operations Room,726,,,,,,
254,Jaysh al-Ababil,253,,,,,,
255,Alwiya Jaidur Horan,253,,,,,,
256,Alwlyat Salf al-Sham,253,,,,,,
257,Hamza Division,253,,,,,,
258,Abdal Asham,256,,,,,,
259,Al-Lajjat Operations Room,726,,,,,,
260,Jaysh Ahrah al-Asha'er,259,,,,,,Also called Army of Free Tribes
261,Liwa Ashaar Lajat,259,,,,,,
262,Syrian Revolutionaries Front - Southern Sector,726,,,,,,
263,Martyr Captain Abu Hamza al-Naimi Union,262,,,,,,
264,Martyr Jameed Abu Al-Zaln Brigade,262,,,,,,
265,Tahalif Suqour al-Janoub,726,,,,,,
266,Furqat Fallujah Horan,265,,,,,,
267,Sunna Lion,265,,,,,,
268,Youth of Sunnah Division,726,,,,,,
269,Unity Battalions of Horan Brigade,268,,,,,,
270,Ahrar al-Houla,727,,,,,,
271,Ahrar al-Sham Hama,727,,,,,,
272,Ahrar al-Sham Norhtern Aleppo,727,,,,,,
273,Bab al-Hawa Crossing - Military Brigade,727,,,,,,
274,Iman Army,727,,,,,,
275,Kurdish Wing,727,,,,,,
276,Liwa al-Fath,727,,,,,,
277,Iman Brigade,274,,,,,Yes,
278,Jaysh al-Sunnah - Hama Sector,274,,,,,Yes,
279,Liwa Jund al-Sunna,727,,,,,,
280,Liwa al-Khattab,727,,,,,,
281,Liwa Omar al-Faroq,727,,,,,,
282,Sham Army,727,,,,,,
283,Tamkeen Brigade,727,,,,,,
284,Recent Mergers,727,,,,,,
285,Fastaqem Union - Idlib Sector,284,,,,,,
286,Conquerors army,284,,,,,,
287,Ibn Taymiyyah Mujahideen Brigades,284,,,,,,
288,Jaysh al-Islam - Northern Sector,284,,,,,,
289,Jaish al-Farouq - Idlib Sector,284,,,,,,
290,Kataib Thuwar al-Sham,284,,,,,,
291,Levant Front - Idlib Sector,284,,,,,,
292,Liwa al-Omar,284,,,,,,
293,Al-Meqdad Brigade,284,,,,,,
294,Mujahdeen Army,284,,,,,,
295,Shuhada Atarib Brigade,294,,,,,,
296,Sham Falcons,284,,,,,,
297,Soldiers of Dama,284,,,,,,
298,Omar lbn al-Khattab Brigade,296,,,,,,
299,Other subunits,727,,,,,,
300,Fejr Ahrah Idlib,299,,,,,,
301,Fevc el Mughira,299,,,,,,
302,Kat'a Daraa wal Quneltra,299,,,,,,
303,Kat'a Ghuta al-Gharbiyya,299,,,,,,
304,Kat'a Ghuta al-Sharqiyya,299,,,,,,
305,Kat'a Rif Halap Gharbi,299,,,,,,
306,Kat'a Rif Halap Junubi,299,,,,,,
307,Kat'a Rif Hala Shimali,299,,,,,,
308,Kata'a Homs,299,,,,,,
309,Kata'a Rif Homs Shimall,299,,,,,,
310,Kata'a Junub Dimasqh,299,,,,,,
311,Kata'a Qalamoun al-Sharqi,299,,,,,,
312,Kata'a Sharquiyya,299,,,,,,
313,Liwa Abbas,299,,,,,,
314,Liwa Adlyat,299,,,,,,
315,Liwa Ahfad Shahaba,299,,,,,,
316,Liwa Ahrar Jabal al-Wustani,299,,,,,,
317,Liwa Ajnad as Sham,299,,,,,,
318,Liwa Ansar al-Haq,299,,,,,,
319,Liwa Bedr,299,,,,,,
320,Liwa Fejr al-Islam,299,,,,,,
321,Liwa al-Furqan,299,,,,,,
322,Liwa al-Hajara,299,,,,,,
323,Liwa al-Hamza,299,,,,,,
324,Liwa Hudud,299,,,,,,
325,Liwa al-Khattab,299,,,,,,
326,Liwa al-Muattassim,299,,,,,,
327,Liwa Muhajireen wal Ansar,299,,,,,,
328,Liwa al-Sahel,299,,,,,,
329,Recently merged minor groups,727,,,,,,
330,Katibat al-Bitar,329,,,,,,
331,Katibat Suyuf al-Haq,329,,,,,,
332,Katibat Suyuf al-Islam,329,,,,,,
333,Katibat Usud al-Harb,329,,,,,,
334,Zeltan Brigades,329,,,,,,
335,Old Groups Formery Integrated,727,,,,,,
336,Binaa Umma Movement,335,,,,,,
337,Jund al-Sham - Liwa al-Hussain,335,,,,,,
338,Liwa al-Haqq,335,,,,,,
339,Liwa Wa 'Atasimu,335,,,,,,
340,Tawhid al-Asimah Brigades & Battalions,335,,,,,,
341,Abu Amarah Battalions,728,,,,,,
342,Ahrar Clans,728,,,,,,
343,Ajnad Homs,728,,,,,,
344,Ajnad al-Sham,728,,,,,,
345,Al 3ztllah,728,,,,,,
346,The Banner of the Islamic Resistance,728,,,,,,
347,Battalion 13,728,,,,,,
348,Brigade Abu All Shouth,728,,,,,,
349,The Dawn of the Caliphate Brigade,728,,,,,,
350,Deterring the Oppressors Brigade,728,,,,,,
351,Fajr Al Umma,728,,,,,,
352,Jaish al-Tawheed,728,,,,,,
353,Jund al-Islam,728,,,,,,
354,Liwa Ahl al-Sham,728,,,,,,
355,Liwa al-Bara bin Malik al-Ansari,728,,,,,,
356,Liwa Sham al-Rasul,728,,,,,,
357,Al-Qadisiyah Battalions,728,,,,,,
358,Lancer Corps,728,,,,,,
359,Liwa Omar,728,,,,,,
360,Mujahideen of Saraya al-Tawheed,728,,,,,,
361,Saraya al-Murabiteen,728,,,,,,
362,Sham Thunder,728,,,,,,
363,The Soldiers of Epics,728,,,,,,
364,Sunna Army,728,500,500,,Largely defunct,,
365,Tajammu Ahl al-Sham,728,,,,,,
366,Tribal Youth Movement,728,,,,,,
367,Jaysh al-Islam,728,10000,17000,,,,
368,Desert Falcons Forces,367,,,,,,
369,Furqat Aisfat al-Hazzm,728,,,,,,
370,Al-Kadisya Division,369,,,,,,
371,Sham Legion,728,4000,4000,,,,
372,10th Coastal Brigade,371,,,,,,
373,Ajnad al-Sham Islamic Union - Darayya Sector,371,,,,,,
374,Fursan Al-Thawra Brigade,371,,,,,,
375,Kataeb al-Islam,371,,,,,,
376,Liwa Watasymo,371,,,,,,
377,Rijal al-Athar,728,,,,,,
378,Liwa Jafar al-Siddiq,377,,,,,,
379,Ansar al-Shaam,729,,,,,,
