ID,Faction Name,Parent ID,Strength_low,Strength_high,ColorID,Source,Merger or Predecessor,Note
380,Ashedda,729,,,,,,
381,Jabhat Sadiqeen,729,,,,,,
382,Jabhat Shuhada ash-Sham,729,,,,,,
383,Jaish al-Farouq,729,,,,,,
384,Jamaat Bait al-Maqdis al-Islamiya,729,,,,,,
385,Katalb Rasheed,729,,,,,,
386,Katalb Shahaba,729,,,,,,
387,Katalb Taliban,729,,,,,,
388,Katibat Fursan al-Khilafa,729,,,,,,
389,Katibat al-Sayf al-Omari,729,,,,,,
390,Katibat al-Tawhid wal-Jihad,729,,,,,,
391,Liwa al-Haqq,729,,,,,,
392,Liwa Qadsiyyah,729,,,,,,
393,Jabhat Ansar al-Din,729,,,,,,
394,Harakat Sham al-Islam,393,,,,,,
395,Harakat Fajr al-Sham al-Islamiya,393,,,,,,
396,Jabhat Fateh al-Sham,729,,,,,,
397,House of the Kyrgyz,396,,,,,,
398,Jaish al-Muhajireen wal-Ansar,396,,,,,,
399,Jamaat al-Murabitin,396,,,,,,
400,Jaysh Muhammad,396,,,,,,
401,Katibat Al Ghuraba,396,,,,,,
402,Green Battalion,398,,,,,,
403,Nour Al Dein Al Zenkey,729,,,,,,
404,City of Aleppo Brigade,403,,,,,,
405,Harakat al-Zahir Baybars,403,,,,,,
406,Al-Osra Battalion,403,,,,,,
407,Swords of Shahba Battalion,403,,,,,,
408,Al-Tawhid Brigade,403,,,,,,
409,Ahrah al-Sham detectors,729,,,,,,
410,Fursan al-Sham,409,,,,,,
411,Abdullah Ibn Abbas Battalion,409,,,,,,
412,Huthayfah Battalion,409,,,,,,
413,Assad Tawheed,409,,,,,,
414,Katibat Abdullah Ibn Abbas,409,,,,,,
415,Katibat Ahfad Beni Umaya,409,,,,,,
416,Katibat Bayt al-Maqdis,409,,,,,,
417,Katibat al-Faruq,409,,,,,,
418,Katibat Hudhayfah bin al-Yaman,409,,,,,,
419,Katibat Shahid Biiznillah Firas Abu Ayman,409,,,,,,
420,Katibat Shahid Biiznillah Muhammed Yasin Nija,409,,,,,,
421,Katibat as Shaheed Ibrahim Kabbani,409,,,,,,
422,Katibat Shilka,409,,,,,,
423,Katibat Shuheda Ibrahim Kabbani,409,,,,,,
424,Katibat Shilka,409,,,,,,
425,Katibat Shueda al-Wustani,409,,,,,,
426,Katibat Suqour al-Izz,409,,,,,,
427,SKatibat al-Tawhid,409,,,,,,
428,Katibat Usud al-Jabal,409,,,,,,
429,Riyad al-Jannah,409,,,,,,
430,Sarayya al-Aqsa,409,,,,,,
431,Tamkeen Brigade Units,729,,,,,,
432,Katibat Badr,431,,,,,,
433,Katibat al-Ikhlas,431,,,,,,
434,Katibat Shield Abu Ridwan,431,,,,,,
435,Katibat Tawhid,431,,,,,,
436,Katibat Usud us Shaqlyya,431,,,,,,
437,Katibat Zeyd bin Haris,431,,,,,,
438,Tajammu Qadsiyya,431,,,,,,
439,Sham Legions Detectors,729,,,,,,
440,Liwa aAhla al-Sham,729,,,,,,
441,Liwa saraya al-Nasr,729,,,,,,
442,Ajnad Kavkaz,730,,,,,,
443,Ansar al-Islam,730,,,,,,
444,Ansorul Jihod,730,,,,,,
445,Imam Bukhari Battalion,730,,,,,,
446,Islam Dagi Taburu,730,,,,,,
447,Jaysh al-Osra,730,,,,,,
448,Junud al-Makhdi,730,,,,,,
449,Nogai Jammat Sham,730,,,,,,
450,Turkistan Islamic Party,730,,,,,,
451,Junud al-Sham,442,,,,,Yes,
452,Jaysh al-Fateh,731,,,,,,
453,Ajnad al-Sham,452,,,,,,
454,Ahrar al-Sham,452,,,,,,
455,Jabhat al-Nusra,452,,,,,,
456,Jund al-Aqsa,452,,,,,,
457,Sunna Army,452,,,,,,
458,Sham Legion,452,,,,,,
459,Homs Operations,731,,,,,,
460,Ahrar al-Sham,459,,,,,,
461,Al-Ezzah Army,459,,,,,,
462,FSA Homs Corps,459,,,,,,
463,FSA Jund al-Badr 313,459,,,,,,
464,FSA Tawhid Army,459,,,,,,
465,Hay'at Tahrir al-Sham,459,,,,,,
466,Fateh Halab,459,,,,,,
467,Al-Binyan al-Marsus,731,,,,,,
468,United Military Council for Deir ez-Zor,731,,,,,,
469,Euphrates Martyrs Brigade,468,,,,,,
470,Baruq Brigades,468,,,,,,
471,Immigrants to God Brigade,468,,,,,,
472,Levant Front,468,,,,,,
473,Liwa Ghuraba al-Furat,468,,,,,,
474,Martyr Ali Rain Brigade,468,,,,,,
475,Sons of Deiz ez-Zor,468,,,,,,
476,Sultan Murad Division,468,,,,,,
477,Tajammu al-Qaqaa,468,,,,,,
478,Liwa Thuwar al-Raqqa,732,,,,,,
479,Al-Sanadid Forces,732,,,,,,
480,Syriac Military Council,732,,,,,,
481,YPG,732,,,,,,
482,YPJ,732,,,,,,
483,Jaysh al-Thuwar,732,,,,,,
484,Jabhat al-Akrad,732,,,,,,
485,Northern Sun Battalion,484,,,,,,
486,Seijuq Brigade,484,,,,,,
487,Sultan Selim Brigade,484,,,,,,
488,Syria Revolutionaries Front 99th Brigade,484,,,,,,
489,Former Jaysh al-Thuwar member groups,732,,,,,,
490,Harakat al-Fedayin,489,,,,,,
491,Liwa Ahfad Othman,489,,,,,,
492,Regiment 777,489,,,,,,
493,Jaysh al-Salam,732,,,,,,
494,Jihad in the Path of God Brigade,493,,,,,,
495,Liwaa Jund al-Haramein,493,,,,,,
496,Liwa al-Tahrir,493,,,,,,
497,Jabhat Thuwar Tal Abyad,493,,,,,,
498,Liwa Ahrar Raqqa,732,,,,,,
499,Euphrates Volcano,732,,,,,,
500,Jarabulus Brigade,499,,,,,,
501,Jaysh al-Qassas,499,,,,,,
502,Security Forces,732,,,,,,
503,Asayis Rojava,502,,,,,,
504,Desteya Parastin,502,,,,,,
505,Sutoro,502,,,,,,
506,HXP,502,,,,,,
507,HCP,502,,,,,,
508,YAT,502,,,,,,
509,H.A.T Asayis Rojava,503,,,,,,
510,City Military Councils,732,,,,,,
511,Manbij Military Council,510,,,,,,
512,Jarablus Military Council,510,,,,,,
513,Al-Bab Military Council,510,,,,,,
514,Delr EzZor Military Council,510,,,,,,
515,The People's Movement of the United Revolution,732,,,,,,
516,International Freedom Battalion,732,,,,,,
517,Antifascist Internationalist Tabu,516,,,,,,
518,Bob Crow Brigade,516,,,,,,
519,Communist Party of Turkey Marxist - Leninist,516,,,,,,
520,Henri Krasucki Brigade,516,,,,,,
521,International Revolutionary People's Guerrilla Forces,516,,,,,,
522,Marksist Leninist Communist Party,516,,,,,,
523,Marxist-Leninist Party (Communist Reconstruction),516,,,,,,
524,Revolutionary Headquarters,516,,,,,,
525,Turkish Communist Labor Party / Leninist,516,,,,,,
526,United Freedom Forces,516,,,,,,
527,Turkish Workers' and Peasants Liberation Army,519,,,,,,
528,Marxist-Leninist Armed Propaganda Unit,526,,,,,,
529,Revolutionary Communard Party,526,,,,,,
530,Social Insurrection,526,,,,,,
531,Women's Freedom Force,526,,,,,,
532,Minor FSA groups.YPG groups and recent formations,732,,,,,,
533,Enya Parastina Jinen Sehba,532,,,,,,
534,Furat Jarablous Brigades,532,,,,,,
535,Kat'ab Thowar Manbij,532,,,,,,
536,Liwa al-Owal Mafaoweer Homs,532,,,,,,
537,Liwa Shuhada Qabaseen,532,,,,,,
538,Liwa al-Sahba,532,,,,,,
539,Liwa Sqoor al-Raqqah,532,,,,,,
540,Liwa al-Shamal al-Democrati,532,,,,,,
541,Liwa Shuada ar-Raqqa,532,,,,,,
542,Liwa Tahrir al-Furat,532,,,,,,
543,Quwat al-Ashair,532,,,,,,
544,al-Amn al-Askari,733,,,,,,
545,Ba'ath Battalions,733,,,,,,
546,Ba'ath Commando Regiment,733,,,,,,
547,Mountain Lions Batatlion,733,,,,,,
548,Brigades of the Martyr Shady Juma,733,,,,,,
549,Country Shield Brigade,733,,,,,,
550,Daher Hawks,733,,,,,,
551,The Desert Commandos Regiment,733,,,,,,
552,Fawj Abu al-Harith 313,733,,,,,,
553,Fawj Nusur Homs,733,,,,,,
554,Fawj Maghawir al-Bahr,733,,,,,,
555,Ba'ath Brigades.5th Brigade,545,,,,,,
556,Ba'ath Brigades Rsas,545,,,,,,
557,Ba'ath Brigades - Confrontation Brigade - Aleepo Branch of the Ba'ath Arab Socialist Party Battalion,545,,,,,,
558,Ba'ath Battalions: Eighth Ba'athist Battalion in Homs,545,,,,,,
559,The Forces of Rage,733,,,,,,
560,Fort of the Levant,733,,,,,,
561,Golan Regiment,733,,,,,,
562,HAMO,733,,,,,,
563,Homeland Fortress,733,,,,,,
564,Homs Commando Regiment,733,,,,,,
565,Homs Eagles,733,,,,,,
566,Homeland Shield Brigade,733,,,,,,
567,Kata'ib al-Jabalawi,733,,,,,,
568,Hurras al-Fajr,733,,,,,,
569,Liwa Salah al-Din al-Ayyubi,566,,,,,,
570,Lions of the Cherubim,568,,,,,,
571,The Leopards of Homs,733,,,,,,
572,Liwa Dir' al-Sahel,733,,,,,,
573,Liwa al-Mukhtar al-Thiqfi,733,,,,,,
574,Liwa Sayf al-Mahdi,733,,,,,,
575,Liwa Suqur al-Quneitra,733,,,,,,
576,Liwa Usud al-Hussein,733,,,,,,
577,Mein of al-Jirah in al-Ba'ath city,733,,,,,,
578,Military Intelligence Batatlion of the Division of Deterrence,733,,,,,,
579,Military Security Squadron,733,,,,,,
580,Special Missions Regiment,571,,,,,,
581,Nafid Assad Allah,733,,,,,,
582,National Defence Forces - Golan Center. Battalion of Martyr,733,,,,,,
583,National Defense Forces - Regiment of the Circassians,733,,,,,,
584,National Shield Forces - Southern Shield Brigade,733,,,,,,
585,NDF Safirah Regiment,733,,,,,,
586,Prophet Younis Mountain Battalion,733,,,,,,
587,Qalamoun Shield,733,,,,,,
588,Quwat al-Amn wa al-Da'am al-Sha'abi,733,,,,,,
589,Quwat al-Difa' al-Mahalli,733,,,,,,
590,Quwat Dir' al-Amn al-Askari,733,,,,,,
591,Rapid Intervention - Special Task Regiment,733,,,,,,
592,Shield of Syrian Jazira,733,,,,,,
593,Suqur al-Sahara,733,,,,,,
594,The Syrian National Resistance. Liwa Khaybar,733,,,,,,
595,Syrian Resistance,733,,,,,,
596,Syrian Resistance - Qassam Syrian Battalions,733,,,,,,
597,Syrian National Youth Party,733,,,,,,
598,Syrian Socialist Nationalist Party,733,,,,,,
599,Tiger Forces,733,,,,,,
600,Tribal Fighters Forces,733,,,,,,
601,al-Hadi Regiment,733,,,,,,
602,Druze,733,,,,,,
603,Dareh al-Watan,602,,,,,,
604,Forces of Abu Ibrahim - Unitarian Forces,602,,,,,,
605,Jaysh al-Muwahhideen,602,,,,,,
606,Kata'ib Humat al-Diyar,602,,,,,,
607,Katibat Jalamid Urman - Dir' al-Jabal,602,,,,,,
608,Lebayk ya Salman,602,,,,,,
609,Liwa al-Jabal,602,,,,,,
610,Palestian Assad regime militias,733,,,,,,
611,Fatah al-Intifada,610,,,,,,
612,Free Palestine Movement,610,,,,,,
613,Galilee Forces,610,,,,,,
614,Liwa al-Quds,610,,,,,,
615,National Action Movememtn Resistance - The Banner of Galilee,610,,,,,,
616,"Palestian Democracy Party Armed Wing ""Saraya""",610,,,,,,
617,Popular Front for the Liberation of Palestine - General Command,610,,,,,,
618,Palestinian Liberation Army,610,,,,,,
619,Palestinian Popular Struggle Front,610,,,,,,
620,Vanguard for the Populat Liberation War,610,,,,,,
621,Assyain - Sootooro,733,,,,,,
622,Domestic Shi'ite jihadis,733,,,,,,
623,Fawj al-Imam al-Hujia,622,,,,,,
624,Al-Ghalibun: Saraya al-Muqawama al-Islamiya fi Souriya,622,,,,,,
625,Junud al-Makhdi,622,,,,,,
626,Katibait 313,622,,,,,,
627,Liwa Imam al-Baqir,622,,,,,,
628,Liwa al-Imam al-Mahdi,622,,,,,,
629,Liwa al-Imam Zain al-Abidain,622,,,,,,
630,Liwa al-Sayyida Ruqayya,622,,,,,,
631,al-Muqawama al-Wataniya al-Aqa'idiya fi Souria,622,,,,,,
632,Quwat al-Ridha,622,,,,,,
633,Radwan Regiment,631,,,,,,
634,Rapid Reaction Forces,631,,,,,,
635,Regiment Commander Martyr Imad Mughniya,631,,,,,,
636,Special Task Regiment,631,,,,,,
637,Syrian Resistance - Hawks of Jazzerah and Euphrates,631,,,,,,
638,Tribal Mobilization Forces,631,,,,,,
639,Iranian Jihadis,734,,,,,,
640,Islamic Revolutionary Guard Corps,734,,,,,,
641,Quds Force,734,,,,,,
642,Islamic Republic of Iran Army Ground Forces,734,,,,,,
643,Niruyeh Moghavemat Basij,640,,,,,,
644,Nakhsa Forces,640,,,,,,
645,Saberin Takavar Battalion,640,,,,,,
646,65th Airborne Special Forces Brigade,642,,,,,,
647,Imam Hussein Battalions,643,,,,,,
648,Iraqi Jihadis,734,,,,,,
649,Asa'ib Ahl al-Haq,648,,,,,,
650,Buraq Forces,648,,,,,,
651,Fayluk Badr,648,,,,,,
652,Fayluk al-Wa'ed al-Sadeq Harakat al-Abdal,648,,,,,,
653,Harakat Ansar Allah al-Awfiya,648,,,,,,
654,Imam Hussein Brigade,648,,,,,,
655,Jaysh al-Mu'ammal,648,,,,,,
656,Quwer al-Shahid Muhammad Baqir al-Sadr: 2013 - 2014 development,651,,,,,,
657,Liwa Kafil Zaynab,649,,,,,,
658,Kata'ib A'imat al-Baqi',648,,,,,,
659,Kata'ib Hezbollah,648,,,,,,
660,Kata'ib al-Imam Ali,648,,,,,,
661,Kata'ib al-Sabirun,648,,,,,,
662,Kata'ib al-Shabab al-Rasali,648,,,,,,
663,Liwa Abu al-Fadi al-Abbas,648,,,,,,
664,Liwa Sayf al-Haq Assad Allah al-Ghalib,648,,,,,,
665,Liwa al-Imam al-Hussein,648,,,,,,
666,Liwa al-Mu'ammal,648,,,,,,
667,Liwa al-Sadiqeen,648,,,,,,
668,Liwa al-Yom al-Ma'ud,648,,,,,,
669,Liwa Zulfiqar,648,,,,,,
670,Manzamat Ansar Allah,648,,,,,,
671,Master of Martyrs Brigades,648,,,,,,
672,Rapid Intervention Regiment,648,,,,,,
673,Saraya Ansar al-Aqidah,648,,,,,,
674,Nujaba Movement,648,,,,,,
675,Liwa Ammar Ibn Yasir,674,,,,,,
676,Liwa'a al-Hamad,674,,,,,,
677,Liwa al-Imam al-Hassan al-Mujtab,674,,,,,,
678,Saraya al-Difa'a al-Shab'abi,648,,,,,,
679,Sara al-Jihad,648,,,,,,
680,Saraya al-Khorasaani,648,,,,,,
681,Saraya al-Talia'a al-Khorasaani,648,,,,,,
682,Shield of the State Brigades,648,,,,,,
683,Tashkilat Asad Baghdad,648,,,,,,
684,Zainab Al Kubra Forces,648,,,,,,
685,Unconfirmed,648,,,,,,
686,Ansar al-Haq,685,,,,,,
687,Baqir Al Sader Forces,685,,,,,,
688,Sarayamal-Zahra,685,,,,,,
689,Saraya al-Salam,685,,,,,,
690,Saraya Ashura,685,,,,,,
691,Afghani Jihadis,734,,,,,,
692,Ansar ul-Hussain,691,,,,,,
693,Liwa al-Fatemiyoun,691,,,,,,
694,Lebanese Jihadis,734,,,,,,
695,Hezbollah,694,,,,,,
696,Pakistani Jihadis,734,,,,,,
697,Liwa Zainebiyoun,696,,,,,,
698,Saudi Arabian Jihadis,734,,,,,,
699,Hezbollah al-Hejaz,698,,,,,,
700,Yemeni Jihadis,734,,,,,,
701,Ansar Allah,700,,,,,,
702,Non-Jihadis foreign milita,734,,,,,,
703,Greek,734,,,,,,
704,Black Lily,703,,,,,,
705,Pan-Arab,734,,,,,,
706,Arab Nationalist Guards,705,,,,,,
707,Lebanon,734,,,,,,
708,Amal Movememnt,707,,,,,,
709,Arab Socialist Ba'ath Party - Lebanon Region,707,,,,,,
710,Arab Tawhid Resistance,707,,,,,,
711,Katibat Dir' al-Watan,707,,,,,,
712,Saraya al-Tawheed,710,,,,,,
713,Kurdish pro-regime milita,734,,,,,,
714,Syrian National Resistance,713,,,,,,
715,Kafr Saghir Martyrs Brigade,714,,,,,,
716,ISIS Military,735,,,,,,
717,ISIS Affiliates,735,,,,,,
718,Khalid Ibn al-Walid Army,717,,,,,,
719,Islamic Muthanna Movement,718,,,,,Yes,
720,Jaysh al-Jihad,718,,,,,Yes,
721,Yarmouk Martyrs Brigade,718,,,,,Yes,
722,Fully merged with ISIS,717,,,,,,
723,Katibat Dawood,722,,,,,,
724,Liwa al-Aqsa,722,,,,,,
725,Free Syrian Army,736,30000,67500,,,,
726,Southern Front,736,25000,25000,, ,,
727,Ahrar al-Sham,736,23000,25000,,,,
728,Independent Islamists,736,24000,31000,,BS number for the sake of Demo,,
729,Hay'at Tahrir al-Sham,,16000,17000,7,,,
730,Transnational Sunni Jihadist co-belligerents,,2000,5000,6,,,
731,Coalitions,,5000,5000,5,BS for demo,,
732,Syrian Democratic Forces,,50000,50000,4,,,
733,Pro-Assad Militia,737,120000,150000,,,,
734,Shi'ite Jihadists and non-Syrian groups,737,30000,30000,,,,
735,Islamic State of Iraq and the Levant,,15000,20000,3,,,
736,Syrian Opposition,,102000,148500,2,,,
737,Assad government forces,,150000,180000,1,,,